Time,/fdm/jsbsim/simulation/sim-time-sec,/fdm/jsbsim/position/h-sl-ft,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/position/lat-geod-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/distance-from-start-lat-mt,/fdm/jsbsim/position/distance-from-start-lon-mt,/fdm/jsbsim/velocities/vtrue-fps,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/velocities/u-fps,/fdm/jsbsim/velocities/v-fps,/fdm/jsbsim/velocities/w-fps,/fdm/jsbsim/velocities/v-north-fps,/fdm/jsbsim/velocities/v-east-fps,/fdm/jsbsim/velocities/v-down-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec,/fdm/jsbsim/attitude/phi-rad,/fdm/jsbsim/attitude/theta-rad,/fdm/jsbsim/attitude/psi-rad,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/aero/beta-rad,/fdm/jsbsim/accelerations/Nx,/fdm/jsbsim/accelerations/Ny,/fdm/jsbsim/accelerations/Nz,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/elevator-cmd-norm,/fdm/jsbsim/fcs/aileron-cmd-norm,/fdm/jsbsim/fcs/rudder-cmd-norm,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/inertia/mass-slugs,/fdm/jsbsim/atmosphere/T-R,/fdm/jsbsim/atmosphere/rho-slugs_ft3,/fdm/jsbsim/fcs/ap-master-on,/fdm/jsbsim/fcs/ap-elevator-cmd,/fdm/jsbsim/fcs/ap-aileron-cmd,/fdm/jsbsim/fcs/ap-throttle-cmd
13.19999472,13.1999947199996246,14625.6867165565491,14625.6246177266112,30.1962582947952995,120.00019452713498,3265.19518689949155,18.7321577938127923,762.108162363467159,0.719738647178650992,759.002651607281223,-0.328674552590740632,68.7293093750784294,759.820829468501529,55.0000646717685555,21.3576949346250728,-0.190269003946893445,0.0229038028248550393,0.0128811606630436053,0.671462677223053306,0.0424349933823328154,0.128755215793464745,0.090305844213526984,-0.00043127023040933054,-0.133583507492235909,0.0106207276501143043,1.35228034105978834,0,0,0,0,0,4697.50748449235107,550.366198773415022,466.549012698485342,0.00151449581598086906,1,-0.242267714769037024,-0.144980103276639738,0
13.29999468,13.2999946799996156,14623.5594871863723,14623.497396866589,30.1964669359486706,120.000212337894823,3288.32426019800505,20.4472171211880429,761.378141276443216,0.71904337414807884,758.281084321060348,-0.553016291016206196,68.6014966850603685,758.900323257420382,57.6053453938297793,21.1801217043637564,-0.19776662537796566,0.0218328609642530237,0.0107169478048802849,0.652152373119023965,0.0434752899480749799,0.131070531757706471,0.0902241257087877946,-0.000726335981637621494,-0.133594780372884303,0.010987502315355082,1.34794232086553878,0,0,0,0,0,4697.48873104544509,550.365615898474175,466.556588110776033,0.00151460047565677228,1,-0.242027012323834695,-0.124540991289283171,0
13.39999464,13.3999946399996066,14621.4520021080971,14621.3899202157409,30.1966753240460122,120.000230960556678,3311.42528151290435,22.2404517456566175,760.649420676458703,0.718349394747748171,757.563359251838619,-0.70318401420132659,68.4456238684700224,757.9789835323528,60.1328711632628554,20.9628124152291235,-0.200662446571576059,0.0209256621163812044,0.00876481788619790092,0.632297581809442621,0.0446054545901007279,0.13313978518722,0.0901050556688901272,-0.000924452310414225877,-0.133420651449462663,0.0109269167724767753,1.34333327586027873,0,0,0,0,0,4697.46997759853912,550.365033023533442,466.564093211931436,0.00151470416939087564,1,-0.241471352244629595,-0.103055171043822363,0
13.4999946,13.4999945999995976,14619.3682242818177,14619.3061507172679,30.1968834590778492,120.000250370039794,3334.4982497917058,24.1094460296685362,759.92259237837402,0.717657278541276145,756.849019355126984,-0.76920604854868202,68.2738356202871444,757.058364849233385,62.5798406671768461,20.7060899482306979,-0.199333907471065053,0.0201190717369397337,0.00707042361131005569,0.612342721273029467,0.0458142677439833598,0.1349868467612306,0.0899644981522634696,-0.00101221649101619995,-0.133058976796607664,0.010388200779225757,1.33868927202427601,0,0,0,0,0,4697.45122415163314,550.364450148592709,466.571513889151674,0.00151480670202695832,1,-0.240627598069394655,-0.0810503010725074913,0
13.59999456,13.5999945599995886,14617.3120477981865,14617.2499824444294,30.1970913414255584,120.000270540644308,3357.5432073105685,26.0517247398235305,759.198140125927694,0.71696749278478078,756.138012262245979,-0.746876615100859453,68.0923237824137857,756.139762005206876,64.9450962217616308,20.4110451011891456,-0.194240780037882282,0.0193493299909595247,0.00568209274639871857,0.592690435760153123,0.0470831126614567261,0.136636728312185179,0.0898105216145379942,-0.000983770502188973913,-0.132520108813419552,0.00936682286035293681,1.33409540627681444,0,0,0,0,0,4697.43247070472717,550.363867273651863,466.57883627488161,0.00151490788175908937,1,-0.239545584568960052,-0.0590123262248822278,0
13.69999452,13.6999945199995796,14615.2872107513249,14615.2251534700408,30.1972989717936571,120.000291446529189,3380.56023216661288,28.0647990705225681,758.476475924143642,0.7162804365056199,755.430650278754797,-0.637903441724631648,67.9020635100644938,755.224237326820912,67.228863531405807,20.0797358724084205,-0.185888970523386349,0.0185654002081059241,0.00464265284119952295,0.573695107790541226,0.0483869599431244468,0.138116409366220022,0.0896443327559658942,-0.000841032698014021062,-0.131826262410780326,0.0079006852965549882,1.32950425427816876,0,0,0,0,0,4697.41371725782119,550.363284398711016,466.58604705708575,0.00151500752442139158,1,-0.23829556491199419,-0.0373767748597195609,0
13.79999448,13.7999944799995706,14613.2971915602684,14613.2351422167776,30.1975063511492898,120.000313062114643,3403.54943156840955,30.1462053938393524,757.75796629985598,0.715596465024221695,754.727493391356802,-0.449322489692605131,67.7004011760140259,754.312643720503843,69.4325402867285391,19.7153078497303582,-0.174799130075558778,0.0177391198009550777,0.00398319259319983732,0.555659792631994942,0.049696670592005214,0.139455518087974323,0.089462344603449942,-0.000592963104323859075,-0.1310090726430162,0.00606178002294185773,1.32477646780640579,0,0,0,0,0,4697.39496381091521,550.362701523770284,466.593133848465527,0.00151510545859376744,1,-0.236961623952588268,-0.0165240739867671543,0
13.89999444,13.8999944399995616,14611.3450993075967,14611.2830577266286,30.1977134806667706,120.000335362427833,3426.51093569504883,32.2935385502551142,757.042944229641535,0.714915900925051195,754.029180830392079,-0.192423411041801273,67.4831596575247374,753.405637312496424,71.5585479306791967,19.3219898480438488,-0.161481901834609531,0.0168704851797912281,0.00371910733441716294,0.538835985660306549,0.0509821526619852333,0.140686674508387899,0.089258943489863532,-0.000254177671927937514,-0.130106000967639746,0.00394543500347250328,1.31973499083178969,0,0,0,0,0,4697.37621036400924,550.362118648829551,466.600085576983588,0.00151520153100366756,1,-0.23563239309910472,0.00322176327636781654,0
13.9999944,13.9999943999995526,14609.4335717335343,14609.3715377577082,30.1979203616688601,120.000358323410609,3449.44489117875537,34.5044814798187076,756.331543725407073,0.714238877577045961,753.33608276584016,0.118586129480974023,67.2468317053405258,752.50351615132854,73.6102268059910188,18.9049391301552063,-0.146420440648417582,0.0159875558200262557,0.00384837754862172362,0.523425507200744211,0.0522157858685183898,0.141845363021264159,0.0890294091466291015,0.000156791199508537766,-0.129377444278290676,0.00165887861131942967,1.31424162057879079,0,0,0,0,0,4697.35745691710326,550.361535773888704,466.606892849125302,0.00151529561155257014,1,-0.234390789605549876,0.0215918879925823884,0
14.09999436,14.0999943599995436,14607.564697586,14607.5026710293787,30.1981269952970628,120.000381922175038,3472.35142455957066,36.7768298282043489,755.622047305444539,0.713563778387514613,752.646491733837706,0.467989442794220167,66.9904309636763458,751.604581798170216,75.5916199070234711,18.4699213290434514,-0.130059969960776567,0.0151432525881950546,0.00435180518785280388,0.50958377596855553,0.0533756195257072963,0.142969344623291084,0.0887725710940265311,0.000619343326974274651,-0.129259791104184646,-0.000690016575044902214,1.30823731847136471,0,0,0,0,0,4697.33870347019729,550.360952898947858,466.613548226425564,0.00151538759714489471,1,-0.233304256109320901,0.038369644307740064,0
14.19999432,14.1999943199995347,14605.7399714402854,14605.6779521192602,30.1983333822955373,120.000406137256775,3495.2306183291339,39.1085163430978326,754.913895865758491,0.712890079068529969,751.959517759707978,0.83989792937396146,66.7170772236977427,750.708141077280175,77.5077345796546382,18.0229900915845533,-0.112803464315915189,0.0144013961729642249,0.00519480176928583358,0.497423796710671384,0.054447711193271936,0.144097574516246274,0.0884925747772310201,0.00111257470189345684,-0.129219652571126026,-0.00300124554472719178,1.30168843647206511,0,0,0,0,0,4697.31995002329131,550.360370024007011,466.620046386365743,0.00151547741391942054,1,-0.232417419880407067,0.0533866664565083165,0
14.29999428,14.2999942799995257,14603.9602879397571,14603.8982756562636,30.1985395233044258,120.000430948920339,3518.08254344879515,41.4976402689212946,754.207016471870134,0.712217712805257697,751.274412101477424,1.21942042917962112,66.4341360355963104,749.813844132179042,79.3644607709426566,17.5700088122224827,-0.0950121163400134972,0.0138255489637525569,0.00633031315893829456,0.487020307628172833,0.0554269882132846781,0.145268597315198034,0.0881991716610796145,0.00161682526658287547,-0.129244723436165221,-0.00518984916083860097,1.29472591223033051,0,0,0,0,0,4697.30119657638534,550.359787149066278,466.626384142885399,0.00151556501754040334,1,-0.231749086967122625,0.0665187016510438711,0
14.39999424,14.3999942399995167,14602.2259832657874,14602.1639778371209,30.198745418845391,120.000456339416772,3540.90725774375414,43.942492155744354,753.501299527267975,0.711546576639890405,750.59009984965337,1.59359365080365478,66.15263302579217,748.921174296950994,81.1684551878881848,17.1162192486910385,-0.0770092439829238168,0.0134683828061232143,0.00770254598556146305,0.478413694199200934,0.0563169374075723345,0.146518847467651453,0.087907026519689041,0.00211491982800536809,-0.129319224486361489,-0.00719096334419694078,1.28758347752102309,0,0,0,0,0,4697.28244312947936,550.359204274125432,466.632560298703027,0.00151565039116331583,1,-0.231292714578929692,0.0776816325126188506,0
14.4999942,14.4999941999995077,14600.5369148291647,14600.4749160551219,30.1989510692726704,120.000482293209657,3563.70480048118588,46.4415756218325271,752.79656433209891,0.7108764991726787,749.905256040794711,1.9520204477244647,65.8859912938522712,748.029426382639599,82.927028173359588,16.6659093423106768,-0.0590861080888273188,0.0133623599480496725,0.00925109873125235481,0.471613408054285532,0.0571281282327570569,0.147880992202534006,0.0876340606660676869,0.00259302808715062508,-0.129425782539846768,-0.00896221934935772721,1.28056704426870249,0,0,0,0,0,4697.26368968257339,550.358621399184585,466.638575361522612,0.00151573354151796785,1,-0.23102040964213183,0.0868280206355116768,0
14.59999416,14.5999941599994987,14598.8925678804517,14598.830575580303,30.1991564747197501,120.000508797157806,3586.47518645819309,48.9936249423029579,752.092536833193776,0.710207219848140392,749.218429791385802,2.28718943467700342,65.6482839502234583,747.137699663995818,84.6479856700830311,16.2222138741729864,-0.0415081830563187731,0.0135139912903340584,0.0109151189141230686,0.466600782550152082,0.0578758466651835626,0.149382494992624154,0.0873991379530210527,0.00304110577902602349,-0.129547377639930988,-0.010483676151938218,1.2740111445862139,0,0,0,0,0,4697.24493623566741,550.358038524243852,466.644431164377693,0.00151581449366492414,1,-0.230889679363959544,0.0939443127126088351,0
14.69999412,14.6999941199994897,14597.2921743132174,14597.2301882904831,30.199361635047012,120.000535840641916,3609.21840019284627,51.5976172433317046,751.388843947743112,0.709538383923734473,748.528193697746929,2.5944753058612946,65.4523242261224993,746.244910001917674,86.3394316497994936,15.787072171418977,-0.0245206065938123469,0.0139024585537475785,0.0126371204940221252,0.463331271497059216,0.0585772596248117922,0.151044549415287971,0.0872195194916146194,0.00345291320499687381,-0.129669032187304883,-0.0117555043703311147,1.26823048469862831,0,0,0,0,0,4697.22618278876143,550.35745564930312,466.650130442552893,0.00151589328514997995,1,-0.230851715607445218,0.0990486894384301486,0
14.79999408,14.7999940799994807,14595.7348277233541,14595.6728478077366,30.1995665497951791,120.000563415623674,3631.93439077038647,54.2527781908480122,750.68502562897811,0.708869554180248107,747.833293608661165,2.8718478759087418,65.3079257347767452,745.349822155954371,88.0095422345380882,15.3613408052034757,-0.00835182426443839901,0.0144826130215926756,0.0143661261951782207,0.461736246954673635,0.0592485763758533873,0.1528814781496107,0.087108529965442924,0.00382564562107818792,-0.129779017144460829,-0.012793844203760547,1.2634750061468587,0,0,0,0,0,4697.20742934185546,550.356872774362273,466.655676423838713,0.0015159699603413089,1,-0.230859833190721786,0.102189404198904044,0
14.89999404,14.8999940399994717,14594.2195805981755,14594.1576066016969,30.1997712181504454,120.000591516630763,3654.62306797141355,56.9585805443433841,749.980562686281814,0.708200237458273874,747.13277598099944,3.11934739200171407,65.2206189330154587,744.451099981244624,89.6663263805859998,14.9450345385141574,0.00678517487758201719,0.0151916435262961589,0.0160598634826230116,0.461724568395255108,0.0599026410917754895,0.154900631091136248,0.087073819627106086,0.00415924964059237803,-0.129869492014225624,-0.013625446340639235,1.25989575496188522,0,0,0,0,0,4697.18867589494948,550.356289899421427,466.661072482424174,0.0015160445656449994,1,-0.230876755347603185,0.103443363226507629,0
14.999994,14.9999939999994627,14592.7455127462745,14592.6835445058277,30.1999756389251317,120.000620140666442,3677.28430013309253,59.7147354472654541,749.274915769708741,0.707529921656879113,746.426075042786806,3.33840970491374378,65.1910186955717563,743.547369366077874,91.3173896184137988,14.5376498708841311,0.0206941984199396772,0.0159581539551141779,0.0176858457025913622,0.463184172524926663,0.0605472913502494645,0.157102759390207292,0.0871164870669699776,0.00445553518507960881,-0.129936615073020179,-0.0142818386246894857,1.25752663714612667,0,0,0,0,0,4697.16992244804351,550.355707024480694,466.666321895206408,0.001516117146135534,1,-0.230879716984815853,0.102914649762508109,0
15.09999396,15.0999939599994537,14591.3117656074464,14591.2498029431918,30.2001798105566621,120.000649287047011,3699.91791403259958,62.5211767743010185,748.567569248906238,0.706858117259576479,745.713048643271691,3.53114213097737206,65.2149204524891957,742.637286824639773,92.9697173034225699,14.1385152500353755,0.0331994903794786758,0.0167120823450045627,0.0192213053338931017,0.465983927609668613,0.0611846723344299862,0.159482795136399041,0.0872311726207127269,0.00471721641703031977,-0.129980221059109335,-0.0147938076335843022,1.2562842393696112,0,0,0,0,0,4697.15116900113753,550.355124149539961,466.671427719606527,0.00151618774386561321,1,-0.230862775455665248,0.100732696308203279,0
15.19999392,15.1999939199994447,14589.9175425730646,14589.8555853246016,30.2003837311252177,120.000678957175595,3722.5236968440372,65.378039345730798,747.858073158838351,0.706184396941371806,744.99395909788268,3.6996545935148788,65.2840796243726231,741.719605829348097,94.6294924497886001,13.7471115476087604,0.0441510048870081481,0.017393860580018277,0.020652097023314768,0.469975949883584709,0.0618115330206241292,0.16203093287881204,0.0874070687317269612,0.0049470211215567779,-0.130003168208102093,-0.0151869202109558826,1.25598483966916263,0,0,0,0,0,4697.13241555423156,550.354541274599114,466.676392792428601,0.00151625639784939308,1,-0.230836201046926925,0.0970498601694624041,0
15.29999388,15.2999938799994357,14588.5620807744563,14588.5001287675186,30.2005873983884285,120.000709154265749,3745.10139998586192,68.2856323116451023,747.14607696364078,0.705508427371951186,744.269402965411587,3.84553835278907741,65.387521488779953,740.793233300236466,96.3019606602486107,13.3633151475384011,0.0534303703464219931,0.0179614404856083577,0.0219708285577294125,0.474998499700902355,0.0624203762766891643,0.164733890029627156,0.0876296488858809425,0.00514699260351328576,-0.13001043766745507,-0.0154786325275972046,1.25637502982756755,0,0,0,0,0,4697.11366210732558,550.353958399658268,466.681219830325972,0.00151632314545080784,1,-0.230823282493682919,0.092038250332213814,0
15.39999384,15.3999938399994267,14587.2446038164198,14587.1826569027526,30.2007908098295346,120.000739883030818,3767.65074445552182,71.2444092373085738,746.431350443704673,0.704829988808164942,743.540200912001183,3.9695570421696118,65.51315264771236,739.857270069711831,97.9913509766249291,12.9875318664448116,0.0609564804281828646,0.0183942428763412859,0.0231745802875187035,0.480879474141189756,0.0630012133229109067,0.167576217567703439,0.0878828131646660904,0.00531807211871303861,-0.130008061696863492,-0.0156772651284438728,1.257170431326327,0,0,0,0,0,4697.09490866041961,550.353375524717535,466.685911598125244,0.00151638802471059839,1,-0.230855254886099037,0.0858857736514769265,0
15.4999938,15.4999937999994177,14585.9642672650516,14585.9023252824172,30.200993962713973,120.000771149357789,3790.17142711021779,74.2549366973526901,745.713789235109061,0.704148980175229533,742.807264724972811,4.0715761651082687,65.6494112290475016,738.911031390488802,99.7008567170989863,12.6207097544055102,0.0666897062627448967,0.018693636351135922,0.0242626149133900702,0.487440407335733905,0.0635436007909600115,0.170541538707160933,0.0881511001811196293,0.00545999880112098095,-0.130001978221386594,-0.0157828065520252449,1.25809607036032634,0,0,0,0,0,4697.07615521351363,550.352792649776802,466.690471102953779,0.00151645107703064492,1,-0.230965287281416354,0.0787914957697309348,0
15.59999376,15.5999937599994087,14584.7201084792614,14584.6581712751813,30.2011968541486659,120.000802959984512,3812.66312723128431,77.3178631932873657,744.993405050274191,0.703465409695694821,742.071462035245986,4.1507149413487241,65.7867035710864627,737.954046332890471,101.432674768863961,12.2642390122492984,0.0706339491388295743,0.018880124555878109,0.025234449101367764,0.49450079757845683,0.0640386226868880915,0.17361360961267383,0.0884216263897970728,0.00557150759657026092,-0.129996945935082764,-0.0157892054130881303,1.25892215971714139,0,0,0,0,0,4697.05740176660765,550.352209774835956,466.694901772898675,0.00151651234964487731,1,-0.231182531924025603,0.0709605257121784516,0
15.69999372,15.6999937199993997,14583.5110112503171,14583.4490786769911,30.2013994811384556,120.000835322197403,3835.12551278694218,80.4338900445892477,744.270302965859855,0.702779373347637293,741.333499457128482,4.20566695360153631,65.9184255350188266,736.986037832534294,103.188095886179639,11.9197644347348515,0.0728361012807494101,0.0189879201329662683,0.0260885613834871272,0.501882516779657561,0.0644805173115094721,0.176777121236431939,0.0886854786043855398,0.00565075526835983558,-0.129995676950272865,-0.015687582260243367,1.25949020537583345,0,0,0,0,0,4697.03864831970168,550.351626899895109,466.699207582931649,0.0015165718973612892,1,-0.231527140286924643,0.0625987137300240415,0
15.79999368,15.7999936799993907,14582.3356919847429,14582.2737639027218,30.2016018406347939,120.000868243564497,3857.55824582379637,83.6037456832903558,743.544650005095832,0.702091025161717508,740.59384135518826,4.23511102592041766,66.0414455668939127,736.006887774295706,104.967633099589861,11.5889473838503108,0.0733828860031283947,0.0190579358364257566,0.0268218683504187726,0.509414032977181797,0.0648677296741930615,0.180018193195405185,0.0889383895717675982,0.0056958703500673601,-0.12999832759117147,-0.0154696838664099747,1.25972624478545936,0,0,0,0,0,4697.0198948727957,550.351044024954376,466.703393104114411,0.00151662978324314766,1,-0.232006924649260593,0.0539074870224114655,0
15.89999364,15.8999936399993818,14581.1927104592323,14581.1307867308042,30.2018039295736322,120.000901731712801,3879.96098667202341,86.8281642154625075,742.816640299383153,0.70140054435516741,739.852674888711135,4.23812576136677421,66.1560190437199651,735.016593430687863,106.771171304655169,11.2732189476683047,0.0723954304680897304,0.0191303840831132041,0.0274299450040956481,0.516934192812402271,0.0652032764673061566,0.183324546984612202,0.0891806496936048271,0.00570551132726112176,-0.130002426658972381,-0.0151309315780609292,1.25964026568286336,0,0,0,0,0,4697.00114142588973,550.350461150013643,466.707463465298929,0.00151668607807997863,1,-0.232616034443338449,0.0450791337987399149,0
15.9999936,15.9999935999993728,14580.080504104495,14580.0185845969154,30.2020057449008341,120.000935794153719,3902.33339676085279,90.1078686107864115,742.086462267017964,0.700708104434106138,739.109923750984422,4.21453060824165959,66.2651931600930197,734.015222502854499,108.59811930155702,10.973563606593487,0.0700222155324965873,0.0192381369139924575,0.02790782917808491,0.524295362604030535,0.0654944241088616791,0.186685383470927668,0.0894163288981087712,0.00567932913357690854,-0.130003232740507957,-0.0146725665933069051,1.25931305348267553,0,0,0,0,0,4696.98238797898375,550.349878275072797,466.71142423103629,0.00151674085869947213,1,-0.233335681047391663,0.0362927885812755271,0
16.09999356,16.0999935599993655,14578.9974409975111,14578.9355255899973,30.2022072835859738,120.000970438154653,3924.67514014425296,93.4435583395171392,741.354272532790219,0.700013848711063424,738.365304877283279,4.16509955090961626,66.3738344668288391,733.002873789343425,110.447546486811319,10.6903645508399237,0.066431202689585897,0.0194017841278132097,0.0282511610872567369,0.531365802135396526,0.0657517825055340399,0.190091024363661903,0.0896519820152272551,0.00561826054978003132,-0.129994428630243963,-0.0141026252761555521,1.25887352312264178,0,0,0,0,0,4696.96363453207778,550.34929540013195,466.715281212862124,0.00151679420535755531,1,-0.234136637481175552,0.0277112842428744038,0
16.19999352,16.1999935199993566,14577.9418843947351,14577.8799729658713,30.2024085426266495,120.001005670649775,3946.98588398760012,96.8359007808108885,740.620179909772332,0.699317875354068752,737.618415941919125,4.09162404913968203,66.4874572047850734,731.979649179273792,112.318290025019422,10.4233297379534733,0.0618019451145235682,0.0196269891712007212,0.0284573808124249962,0.538031229470987249,0.0659879936127204664,0.193532404644185807,0.0898950750187184344,0.00552461973613855087,-0.129969009020543536,-0.0134357289329983774,1.25847075929253305,0,0,0,0,0,4696.9448810851718,550.348712525191218,466.719040239482013,0.00151684619855953044,1,-0.234983004167978737,0.0194789367713931287,0
16.29999348,16.2999934799993476,14576.9122603610158,14576.8503528082074,30.2026095190472397,120.001041498178253,3969.26529842253558,100.285525274828771,739.884240952123037,0.698620233368940857,736.868837711435049,3.99683232267571498,66.6110452588933128,730.945640476845256,114.209024073700746,10.1715041820969958,0.0563183674416700419,0.019904345337165362,0.0285267367797753767,0.544195613243524501,0.0662162357974874632,0.197000518654382645,0.09015239159179958,0.00540199606977247431,-0.129920208086429956,-0.0126918889002096344,1.25824540091947346,0,0,0,0,0,4696.92612763826583,550.348129650250485,466.722706915932861,0.00151689691572823217,1,-0.235836596656574915,0.0117202349030498289,0
16.39999344,16.3999934399993386,14575.9071200974286,14575.8452163166621,30.2028102098960538,120.001077926838548,3991.51305623510189,103.793018722525062,739.146466686018471,0.697920929121060185,736.116234532305384,3.88419621535575743,66.748044856505004,729.900931907172094,116.118289485879558,9.9333610797499361,0.0501626897362861465,0.0202115457812782479,0.0284629319368140572,0.549781289391233496,0.0664487700052785596,0.200485924006774896,0.0904286604833562796,0.00525499920178494184,-0.129842338441233107,-0.0118946693713921584,1.25830467959469172,0,0,0,0,0,4696.90737419135985,550.347546775309638,466.726286401621792,0.00151694642813285396,1,-0.236661284922624449,0.00453933264974412665,0
16.4999934,16.4999933999993296,14574.9251899421215,14574.8632898383585,30.2030106122453041,120.001114962246305,4013.72883285798434,107.358921531677467,738.406838441039554,0.697219941415972211,735.360438044916918,3.75767083151956172,66.8996646090341756,728.845616492895942,118.044489152903083,9.70695401306170425,0.0435107282235633885,0.0205173573598762399,0.0282733288929618819,0.554728535880139151,0.0666957252469582429,0.203978394147374537,0.0907255911680925481,0.00508891149795989879,-0.129731453156777532,-0.0110691007321405271,1.25870448747426655,0,0,0,0,0,4696.88862074445387,550.346963900368792,466.729783232263628,0.00151699479842460488,1,-0.237426687981247664,-0.00197980352898850798,0
16.59999336,16.5999933599993206,14573.9654040634632,14573.9035075307365,30.2032107231968787,120.001152609486553,4035.91230701574932,110.983723014250629,737.665329478325475,0.696517242006204795,734.601502915467449,3.62141498966781228,67.0645627897146426,727.779822268013618,119.985859607694636,9.49010580066488529,0.0365285787911274543,0.0207866711610991926,0.0279687276390494753,0.558994750614184244,0.06696426698668069,0.207466784157813777,0.0910414298242660514,0.00490931238302918464,-0.129585779883043151,-0.0102397022141086404,1.25944051399901991,0,0,0,0,0,4696.8698672975479,550.346381025428059,466.733201203454541,0.00151704207902472136,1,-0.238110779796406158,-0.00777275800638949077,0
16.69999332,16.6999933199993116,14573.0269175693393,14572.9650245375178,30.2034105398961579,120.001190873055307,4058.06316225547926,114.667855764383646,736.921928491046629,0.695812817812953233,733.839728167964267,3.47953392433595354,67.2389388449942373,726.703742848348725,121.940432810597457,9.28060704524533264,0.0293705160065357365,0.0209858119947531133,0.0275628013060162762,0.56255336820989299,0.0672582233919110928,0.210939139277817961,0.0913710629800654345,0.00472173064616490147,-0.129405901798030631,-0.00942887843849624964,1.26044899267861865,0,0,0,0,0,4696.85111385064192,550.345798150487326,466.73654332398695,0.00151708831147711449,1,-0.238701161526542222,-0.0127936962100923743,0
16.79999328,16.7999932799993026,14572.1091004051268,14572.0472107699043,30.2036100595541157,120.001229756788959,4080.18108939354352,118.411688859653751,736.176661075270204,0.695106691179737446,733.075642864414476,3.33587289346667148,67.416986753319577,725.617666390249269,123.906002751585504,9.07639886882293467,0.0221778390316700706,0.0210873246167226774,0.0270713165381557194,0.565392627202939368,0.0675781726448628217,0.214383037168255047,0.0917066154773860248,0.00453136385046251471,-0.129194676996208707,-0.00865583178435604811,1.26161617227147804,0,0,0,0,0,4696.83236040373595,550.345215275546479,466.739811837579396,0.00151713352674744378,1,-0.239194967205961201,-0.0170141917926520878,0
16.89999324,16.8999932399992936,14571.2115145623684,14571.1496282474509,30.2038092794765376,120.001269263786199,4102.26578975769098,122.21552034402589,735.429605871619628,0.694398935049644006,732.309959820408494,3.19387530107402995,67.5916200492245594,724.521997451468451,125.880109680208349,8.87571903108293014,0.0150783668196349634,0.0210735977701493188,0.0265112738271220671,0.567514268188052839,0.0679219301479355997,0.217786119087899188,0.0920384237024944873,0.00434288382647597931,-0.128956904803265687,-0.00793601234990816418,1.26279446657933869,0,0,0,0,0,4696.81360695682997,550.344632400605519,466.743008304040245,0.00151717774634454691,1,-0.239597563521732809,-0.0204219453538261944,0
16.9999932,16.9999931999992846,14570.3338792361319,14570.2719961550556,30.2040081970976715,120.001309396328381,4124.31697891441581,126.07956956036054,734.680903116108311,0.693689680943466724,731.543505229121138,3.05650512139851571,67.7553476637395704,723.41726757575293,127.860050911946487,8.67719756178426138,0.00818631461903318765,0.020938906904973735,0.0259000850564730517,0.568932212355181877,0.0682853256604257774,0.221136737308463893,0.092356222044176553,0.00416032855300948069,-0.128698771687399932,-0.00728103291027010387,1.26382247881435683,0,0,0,0,0,4696.794853509924,550.344049525664786,466.746133723348521,0.0015172209840358347,1,-0.239920353983173573,-0.0230194533141341653,0
17.09999316,17.0999931599992756,14569.4760291241109,14569.4141491898754,30.204206810015112,120.001350155808694,4146.33439054287555,130.003970331368009,733.930754618132823,0.692979118825670426,730.77713502385518,2.92622326301963653,67.9011687534388955,722.304132293871817,129.842922059380868,8.47989602652330632,0.00160235028369512902,0.0206897142105092816,0.025254870371886104,0.56967124407508174,0.0686631321748248508,0.224424630153220728,0.092650363999188648,0.00398706689630407615,-0.128427140870744499,-0.0066989202934960336,1.26454580408287587,0,0,0,0,0,4696.77610006301802,550.343466650724054,466.749188684158014,0.00151726324790085396,1,-0.240178088497127129,-0.0248226552438864864,0
17.19999312,17.1999931199992666,14568.6378716006875,14568.5759947418028,30.2044051160218423,120.001391542678476,4168.31777997752852,133.98876579084731,733.179415495002218,0.692267489184647422,730.011650151834715,2.80500216084757881,68.0233629796846913,721.183354343546739,131.825687140047819,8.28329242737104465,-0.00458629131397261455,0.0203433207759975664,0.0245919154564015439,0.569765703493500308,0.0690500022347879383,0.227641533872852631,0.0929129089823095417,0.00382581527020089355,-0.128148780281909236,-0.00619455866542385596,1.26483568000435675,0,0,0,0,0,4696.75734661611205,550.342883775783207,466.752173516308176,0.00151730454244060624,1,-0.240386104478780754,-0.0258595669711420145,0
