Time,/fdm/jsbsim/simulation/sim-time-sec,/fdm/jsbsim/position/h-sl-ft,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/position/lat-geod-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/distance-from-start-lat-mt,/fdm/jsbsim/position/distance-from-start-lon-mt,/fdm/jsbsim/velocities/vtrue-fps,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/velocities/u-fps,/fdm/jsbsim/velocities/v-fps,/fdm/jsbsim/velocities/w-fps,/fdm/jsbsim/velocities/v-north-fps,/fdm/jsbsim/velocities/v-east-fps,/fdm/jsbsim/velocities/v-down-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec,/fdm/jsbsim/attitude/phi-rad,/fdm/jsbsim/attitude/theta-rad,/fdm/jsbsim/attitude/psi-rad,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/aero/beta-rad,/fdm/jsbsim/accelerations/Nx,/fdm/jsbsim/accelerations/Ny,/fdm/jsbsim/accelerations/Nz,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/elevator-cmd-norm,/fdm/jsbsim/fcs/aileron-cmd-norm,/fdm/jsbsim/fcs/rudder-cmd-norm,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/inertia/mass-slugs,/fdm/jsbsim/atmosphere/T-R,/fdm/jsbsim/atmosphere/rho-slugs_ft3,/fdm/jsbsim/fcs/ap-roll-setpoint-rad,/fdm/jsbsim/fcs/ap-alt-setpoint-ft,/fdm/jsbsim/fcs/ap-speed-setpoint-fps
110.099956,110.099955959990922,17117.0854172110558,17117.01232925984,30.3414943263138674,120.123678633247039,19365.6239843893236,11892.2215507374312,754.46084603169254,0.719388735647523481,752.195486449597183,-3.00328673307308236,58.3446538125825782,509.984326717253111,555.980762079346732,3.54215969095859151,-0.0109405535201105037,0.0112570216970532475,-0.0211339725865476932,-0.518802206463124582,0.0645303167521351084,0.79362611027410801,0.077410814224971744,-0.00398071640246980274,0.0601666164042874083,0.00887407394802532459,1.05484435330319304,0.709445676756524146,0,0,0,3111.47617508306666,4595.55889796464908,547.197704360315242,457.677793676315389,0.00139567674512419888,-0.523599999999999954,17500,750
110.1999559,110.199955919990913,17116.7198378406465,17116.6467510523289,30.3416345912653433,120.123854546409632,19381.173507081774,11909.1193609246602,754.405251543962549,0.719334702695843098,752.12218755163417,-3.02523284981177198,58.5691601088674929,511.164503580853761,554.818829989571782,3.7682522542180692,-0.0121409689660342962,0.0114194849445972101,-0.0213595415208160146,-0.52010981090622399,0.064463387895685495,0.791216335513323599,0.0777150330423961866,-0.0040101006080178166,0.0598660193056375703,0.00890404870352088165,1.05812535765012083,0.70966783995143512,0,0,0,3113.35363483857782,4595.47662010887598,547.19514718605069,457.679095253463288,0.00139569363738411482,-0.523599999999999954,17500,750
110.2999559,110.299955879990904,17116.3319894857705,17116.2589039407831,30.3417751808295684,120.12403009020106,19396.7590160986219,11925.9815669596537,754.347844296570997,0.719278879112223879,752.047118394589802,-3.04122044107660372,58.7924560424743845,512.34759724378398,553.646736504466276,3.98759969889852073,-0.0129826221277278362,0.0115711639040270743,-0.0215625342680835566,-0.521522490503662284,0.0643960825980060964,0.788780109777152294,0.0780178800035187525,-0.00403159988147345615,0.0595934228240990529,0.008905232091105263,1.0613586081329367,0.709937680016029748,0,0,0,3115.65068452521746,4595.39429909929277,547.192588692857271,457.680476115225815,0.00139571155879461323,-0.523599999999999954,17500,750
110.3999558,110.399955839990895,17115.9225285947323,17115.8494443943964,30.3419160958377354,120.124205261374698,19412.3806035892558,11942.8078565505057,754.288699854284346,0.719221338807621402,751.970393208730343,-3.05132121554910896,59.0140653083114444,513.533809470926599,552.46431973527649,4.20055681819879112,-0.0134764574310621034,0.0117177852699793892,-0.0217407045673205512,-0.523004657876736223,0.0643285865478504248,0.786319898446009136,0.0783187155976425853,-0.00404530723897126004,0.0593486374219127505,0.00887936173072364707,1.06453516533128201,0.710254049875153504,0,0,0,3118.35783915416005,4595.31192641795315,547.190028615480742,457.681933924449879,0.00139573047905298888,-0.523599999999999954,17500,750
110.4999558,110.499955799990886,17115.492078576237,17115.4189958045317,30.3420573371648388,120.124380056645151,19428.0383665556692,11959.5979136743117,754.227896479909873,0.719162158173008548,751.892090980958187,-3.055708137561993,59.233993589579029,514.723259754221544,551.271494187029248,4.40742479212226357,-0.0136390913161637938,0.0118646477890190297,-0.0218923695370282466,-0.524522095061710436,0.0642617618739996371,0.783838053678403313,0.0786175407170223994,-0.00405144984873084899,0.0591315450279391933,0.00882856756118883222,1.0676575078408661,0.710615724649294789,0,0,0,3121.46492760227102,4595.22949375238841,547.187466695016383,457.683466461613875,0.00139575036938366544,-0.523599999999999954,17500,750
110.5999558,110.599955759990877,17115.0412365756929,17114.9681553159753,30.3421989057088055,120.124554472709946,19443.7324045423848,11976.3514206648688,754.165510620090004,0.719101411793919176,751.812258327730206,-3.05465038052858517,59.4526260822186146,515.915997334721283,550.068235344882396,4.60842354258927855,-0.013492060953870311,0.0120157361968794649,-0.0220164092545695224,-0.526042488985961731,0.0641970443148131426,0.781336804728300027,0.0789148611470020939,-0.00405038242899834287,0.0589421628254635163,0.0087553375380642947,1.07073731539555506,0.71102149358211697,0,0,0,3124.96189948595747,4595.14699300059783,547.184902679107267,457.68507160070186,0.00139577120222498922,-0.523599999999999954,17500,750
110.6999557,110.699955719990868,17114.5705826357007,17114.4975029769303,30.3423408023727248,120.124728506266749,19459.4628176671322,11993.0680598709296,754.101613681000458,0.719039169401627931,751.730917742846145,-3.04850574458578194,59.6705763212685838,517.112011894461489,548.854566924062624,4.80367331850070656,-0.0130610267478642583,0.0121731070590684921,-0.0221122626024634374,-0.527535886605450033,0.064136271722342264,0.778818288164584205,0.0792114870793730608,-0.00404257727689159678,0.0587806651539686045,0.0086624671490947297,1.07379208464812415,0.711470227698202673,0,0,0,3128.83942948792037,4595.06441626158357,547.18233632168176,457.686747276589244,0.00139579295080585232,-0.523599999999999954,17500,750
110.7999557,110.799955679990859,17114.0806900821626,17114.0076121043458,30.3424830280496032,120.124902154027211,19475.2297049287808,12009.7475149889997,754.036270410203997,0.718975494359261114,751.648079561898498,-3.03771021992534429,59.8885122678799462,518.311241957620496,547.63055213405346,4.99318774242414776,-0.0123749552685797487,0.0123366126476152135,-0.0221799161151625852,-0.528975067061710602,0.0640814712697514305,0.776284603844265453,0.0795083020906441063,-0.0040286105005849504,0.0586473630439686561,0.00855299238797919449,1.07684115660958768,0.711960916158938084,0,0,0,3133.08925428799375,4594.98175581637042,547.179767382381783,457.688491448065122,0.00139581558866564998,-0.523599999999999954,17500,750
110.8999556,110.89995563999085,17113.5721360594034,17113.4990598436125,30.3426255836092267,120.125075412728549,19491.0331627540691,12026.3894721785546,753.969538944815554,0.718910443737163285,751.563755571269667,-3.02276493144734104,60.1069867855280791,519.513580571135208,546.396289504644642,5.17687882535201283,-0.011465307052055668,0.0125039764931200777,-0.0222198827552112857,-0.530335831018853066,0.0640346363724019207,0.773737880116313392,0.0798060376382234427,-0.00400914476372368593,0.0585426472613532686,0.00843010969830228739,1.07990177190231718,0.712492669353494534,0,0,0,3137.70422057268888,4594.89900410532573,547.177195625860804,457.690302060323859,0.00139583908916734328,-0.523599999999999954,17500,750
110.9999556,110.999955599990841,17113.0455109700561,17112.9724365794536,30.3427684698861349,120.125248279144685,19506.8732836608069,12042.9936211348231,753.901472341320527,0.718844069797951568,751.477972100826605,-3.00422117180042392,60.3262969258932458,520.718878371285996,545.151913008085785,5.35457279205866143,-0.0103652495765962586,0.0126711838939178294,-0.0222331686886290264,-0.531597209671187287,0.0639975233945211386,0.77118033190405666,0.0801050855817485308,-0.00398490947816916141,0.0584669055974876145,0.00829708913715980836,1.08298571828391532,0.7130646917168878,0,0,0,3142.67806570963648,4594.81615370752297,547.174620821130134,457.692177011355852,0.00139586342506107792,-0.523599999999999954,17500,750
111.0999556,111.099955559990832,17112.5014258883893,17112.4283534153656,30.3429116876681597,120.125420750098144,19522.7501549875014,12059.5596562338742,753.832121202369535,0.718776422521840819,751.390780660747737,-2.98266451700794732,60.5463905354814642,521.926944607645396,543.897595504160563,5.52603418234721033,-0.00910891066763955606,0.0128331093085965776,-0.0222212278124078941,-0.532741597626172014,0.0639714931988893259,0.768614297831856863,0.0804053734249914748,-0.00395667976404358301,0.0584204282112290377,0.00815718810519437156,1.08609700866107217,0.713676231422497032,0,0,0,3148.00498951869895,4594.73319732703112,547.172042741110431,457.694114125554051,0.00139588856814143935,-0.523599999999999954,17500,750
111.1999555,111.199955519990823,17111.9405173584819,17111.8674468661593,30.3430552376849718,120.125592822472825,19538.6638576279729,12076.0872777624572,753.761536885379769,0.718707552679369144,751.302264657780597,-2.95869907930125464,60.7668306533935834,523.137547026734865,542.633554028130106,5.69099476902660939,-0.00773068258305639917,0.0129842752657947126,-0.0221859055329900433,-0.533754814943284916,0.063957414536025381,0.766042246912519986,0.0807063163123966643,-0.00392525557790868607,0.0584033158863613983,0.00801357241024029318,1.08923085009121956,0.714326516926788835,0,0,0,3153.67910149591762,4594.65012778950768,547.169461162496418,457.696111136630634,0.00139591448902552586,-0.523599999999999954,17500,750
111.2999555,111.299955479990814,17111.3634491115808,17111.290380670911,30.3431991205967648,120.125764493229255,19554.6144647715373,12092.5761933856083,753.689774730079307,0.718637514913530118,751.212541370239819,-2.93293280399740297,60.9868192801578743,524.350411675863256,541.360055195237578,5.84918345067946888,-0.00626458290553593821,0.0131196268561946314,-0.0221293746774758535,-0.534626104133032243,0.063955636526784751,0.763466750757929691,0.0810068480035616434,-0.00389144221500429448,0.0584154052002892193,0.00786924954788855921,1.09237396406614473,0.715014691548819248,0,0,0,3159.69384001567869,4594.56693805056875,547.166875865986867,457.698165681502701,0.00139594115707336922,-0.523599999999999954,17500,750
111.3999554,111.399955439990805,17110.770910974592,17110.6978446413887,30.3433433369827839,120.125935759420628,19570.6020406344396,12109.0261196906686,753.616896777806573,0.718566370329399851,751.12175907524886,-2.90596442659646925,61.2052736573099878,525.565223661581967,540.077419029075031,6.00035344416966865,-0.00474367557029760356,0.0132352122302755709,-0.0220540671623569856,-0.53534806805073043,0.0639660275502150488,0.760890422971274849,0.0813055218167790389,-0.00385603300628402021,0.0584562218513242637,0.00772701652350052046,1.09550612500666156,0.715739756797691418,0,0,0,3166.04145768398666,4594.48362121543869,547.164286636867018,457.700275304178433,0.00139596854043816583,-0.523599999999999954,17500,750
111.4999554,111.499955399990796,17110.1636153310537,17110.0905511730307,30.3434878873304186,120.126106618210201,19586.6266392519756,12125.4367838611925,753.542973563265946,0.718494188192487893,751.030089905666159,-2.87837236200105906,61.4209413425228377,526.78162970401138,538.786019811563051,6.14430374969887083,-0.00319955393915094836,0.0133286805691735805,-0.0219626050652706323,-0.535916554544124901,0.0639880690921044853,0.758315832497553632,0.0816006633906095763,-0.00381979457394793784,0.0585249691492114518,0.00758942200082612321,1.09860262396975839,0.716500533206015922,0,0,0,3172.71265160666962,4594.40017056761099,547.161693265880899,457.702437468356777,0.00139599660622960996,-0.523599999999999954,17500,750
111.5999554,111.599955359990787,17109.5422917529941,17109.4692298295267,30.3436327720252343,120.126277066887951,19602.6883033684753,12141.8079252796069,753.46808471907184,0.718421046489963744,750.937719577499593,-2.85070548766989873,61.6325359221376061,527.999243008569579,537.48628304120416,6.28089286285797499,-0.00166188750621179679,0.0133995406970737647,-0.0218577341461725083,-0.536330493604009861,0.0640209866427921964,0.75574540155795511,0.0818905511643185924,-0.00378345459692348146,0.0586205533014175842,0.00745874062523172593,1.10163725701337634,0.717295644370293473,0,0,0,3179.69639189968166,4594.31657960289704,547.159095550280085,457.704649576540021,0.00139602532076178233,-0.523599999999999954,17500,750
111.6999553,111.699955319990778,17108.9076807387173,17108.834621105827,30.343777991342769,120.126447102885862,19618.7870635321087,12158.1392969984518,753.392318318522484,0.718347031286306947,750.844835501140096,-2.82347557165044805,61.8388736016440248,529.217650587214166,536.178678189951597,6.41004389869721081,-0.000158034083635460955,0.013449160658279018,-0.0217422618801322645,-0.536591692745122417,0.064063896254475533,0.753181300904878226,0.0821735983022030547,-0.00374769175685216822,0.0587416416167802907,0.0073369563787645661,1.10458539395588073,0.71812352625184428,0,0,0,3186.97997057489647,4594.23284206450444,547.1564932949168,457.706908992328977,0.00139605464984238355,-0.523599999999999954,17500,750
111.7999553,111.799955279990769,17108.2605273649096,17108.1874700712942,30.3439235454425464,120.126616723790065,19634.9229374305833,12174.4306669080488,753.315769064978667,0.718272234978993618,750.751614930193227,-2.79715101480302053,62.0389921570913998,530.436422765832162,534.863707572669114,6.5317414956500528,0.00128728038608977757,0.013480525610201086,-0.0216190009844388631,-0.53670459646598645,0.0641159451077992631,0.750625355318038423,0.0824485113940102432,-0.00371312742572617793,0.0588867449097872087,0.00722575184035293555,1.10742670412352129,0.718982460105800136,0,0,0,3194.54926076571792,4594.14895197469286,547.153886313241742,457.709213063023583,0.00139608455906594948,-0.523599999999999954,17500,750
111.8999552,111.89995523999076,17107.6015755161643,17107.5285206127483,30.3440694343649966,120.126785927349161,19651.0959295488865,12190.6818185375741,753.238535591313962,0.718196753707306401,750.658214702133819,-2.77215161684431166,62.2322374285679416,531.655124272168337,533.541892195485957,6.646021919371492,0.002652212365988955,0.0134978032518116055,-0.0214907185133603081,-0.536676015888650326,0.0641764271664638231,0.748078970614151073,0.082714406145386915,-0.00368031870899011414,0.0590543120011034345,0.00712650104987869182,1.11014719299392151,0.719870624201688569,0,0,0,3202.38914762779314,4594.06490365908485,547.151274428082615,457.711559140167424,0.00139611501408042744,-0.523599999999999954,17500,750
111.9999552,111.999955199990751,17106.9315634965897,17106.8585110324493,30.3442156580316009,120.126954711477666,19667.3060311823756,12206.8925513857102,753.160717240893632,0.718120684270705301,750.564763812913839,-2.74884420115149908,62.4183079940497691,532.873326057702911,532.213755855422846,6.75295855774098186,0.00391798037671786496,0.0135057886703694851,-0.0213600900344130332,-0.536514834996294598,0.0642448600997290731,0.745543090312207113,0.0829708675078475177,-0.00364975262382670994,0.0592428230595433425,0.00704026494102801079,1.11274032317127958,0.720786157186385945,0,0,0,3210.48407082373342,4593.98069176077752,547.148657472111381,457.713944595171938,0.00139614598078989191,-0.523599999999999954,17500,750
112.0999552,112.099955159990742,17106.2512210980058,17106.178171116193,30.3443622162481184,120.127123074254285,19683.553220803733,12223.0626807549033,753.082410750659278,0.718044120957987198,750.471359599972857,-2.72753909042907594,62.5972549933543405,534.090616895513108,530.879808974793946,6.85264540752840645,0.00506897401141848374,0.0135093115799980994,-0.0212296582523772426,-0.536231700172908443,0.0643210162338372915,0.743018186019948401,0.0832179501135690558,-0.00362184140100770555,0.059450869475920029,0.00696778959190561768,1.11520713427583007,0.721727224773970222,0,0,0,3218.81860684035337,4593.89631124276821,547.146035287951008,457.71636682975435,0.0013961774254899798,-0.523599999999999954,17500,750
112.1999551,112.199955119990733,17105.5612683333457,17105.4882208690069,30.3445091087110015,120.127291013915169,19699.8374647621931,12239.1920371015021,753.003707244848329,0.717967152677338016,750.378067762258524,-2.70848756100221522,62.7694403431834758,535.306613822061991,529.540533652805152,6.94518117441621285,0.0060927945236049488,0.0135126878114362262,-0.0211017956579798611,-0.535838699906880378,0.0644049073354718837,0.740504281216407767,0.0834561232334283948,-0.003596919079249878,0.0596772108675326304,0.00690950847984403253,1.11755541867652575,0.722692081505376116,0,0,0,3227.37801824744702,4593.81175737869307,547.143407727915928,457.718823280447396,0.00139620931492636822,-0.523599999999999954,17500,750
112.2999551,112.299955079990724,17104.8624156862497,17104.7893707832154,30.3446563350163707,120.127458528843079,19716.1587182873664,12255.2804649934151,752.924689880934807,0.71788986071254679,750.284925906295257,-2.69188047744556513,62.9354619398473005,536.520970640899691,528.196371217441765,7.03065626915395114,0.00698023131267585216,0.0135192846553259735,-0.0209786712081973595,-0.535349041473750953,0.0644967295317080552,0.738001004032151076,0.0836861716261426691,-0.00357523965993788561,0.0599208039495202072,0.00686555029390283934,1.11979813367237169,0.72367912050033345,0,0,0,3236.14870590275814,4593.7270257333239,547.140774653430867,457.721311417710524,0.00139624161628319797,-0.523599999999999954,17500,750
112.399955,112.399955039990715,17104.155365370214,17104.0823230603055,30.3448038946710348,120.127625617552766,19732.5169267089877,12271.3278217027455,752.845432380847114,0.717812317326163907,750.191949851430536,-2.67784830310431232,63.0960582229900524,537.733383950022585,526.847713204534557,7.10914435883360341,0.00772518052709264547,0.0135312488410237793,-0.0208622215175736786,-0.534776731124906535,0.0645967797826195317,0.735507661414649627,0.0839090687046719491,-0.00355697708276166537,0.0601808025609341934,0.00683575361028453728,1.12195132020657784,0.724686906180434298,0,0,0,3245.11851706269908,4593.64211213534691,547.13813593420025,457.723828741446823,0.00139627429712483112,-0.523599999999999954,17500,750
112.499955,112.499954999990706,17103.4408132471144,17103.3677735625315,30.3449517871046694,120.127792278674463,19748.9120268022307,12287.3339756164896,752.765998548566927,0.717734585305008443,750.099141613977167,-2.66646260090787734,63.2520062764309046,538.943596451323629,525.494896237876787,7.18069933064526111,0.0083245133745970569,0.0135494200237229034,-0.0207541273900463431,-0.534136263784516618,0.0647053584537344989,0.733023325090174427,0.0841258408813513464,-0.00354222717583018137,0.0604565323583105621,0.00681968899221947061,1.12403184398969991,0.725714187523724963,0,0,0,3254.27688440762813,4593.55701264573418,547.135491447232653,457.72637277417266,0.00139630732530713784,-0.523599999999999954,17500,750
112.599955,112.599954959990697,17102.7194506824017,17102.6464136445866,30.3451000116827849,120.127958510935983,19765.3439482325193,12303.2988045146085,752.686442739695849,0.717656718413172245,750.006497851931726,-2.65773900720424194,63.4040273751376731,540.151397604951057,524.138200803749555,7.24535766982030793,0.00877790239657989801,0.0135734256230960349,-0.0206557966364004884,-0.533442327540063932,0.0648226734078047873,0.730546919174503651,0.084337441631733262,-0.00353101155952659359,0.0607474469224667593,0.00681668807129317926,1.12605527385978399,0.726759892123680973,0,0,0,3263.61479483452831,4593.47172352516736,547.132841075826605,457.72894105441253,0.00139634066889169836,-0.523599999999999954,17500,750
112.6999549,112.699954919990688,17101.9919659867883,17101.9189316308184,30.3452485677192243,120.12812431314542,19781.8126149357267,12319.2221939042101,752.606811128320146,0.717578762604058951,749.914017593777885,-2.6516415144138108,63.5527117468397478,541.356621961625365,522.777853472537572,7.30314546498799189,0.00908761391450131975,0.0136019284734364091,-0.0205683539659157442,-0.532709527370934022,0.0649487597028248348,0.728077300107768388,0.0845446509951631731,-0.00352328328849800618,0.0610530740484017884,0.0068258781762331874,1.12803416854553951,0.727823103788735937,0,0,0,3273.12460901096574,4593.38624120384884,547.130184708622892,457.73153113156593,0.00139637429607913444,-0.523599999999999954,17500,750
112.7999549,112.799954879990679,17101.2590449638665,17101.1860133021364,30.3453974544882428,120.128289684174675,19798.317946459556,12335.1040354343804,752.527143526749796,0.717500757757048691,749.821708275477022,-2.6480877721448195,63.6984707393030476,542.559145708570213,521.414031775942021,7.35408863647160871,0.00925827422124695168,0.0136329801626389729,-0.0204926383493378404,-0.531952131670893946,0.0650834257943197908,0.72561332157089975,0.0847480114850086008,-0.00351893384856256236,0.0613729615077191898,0.00684622034196656452,1.1299769653952505,0.728903028313703572,0,0,0,3282.79977032278566,4593.30056225631233,547.127522238805909,457.734140563958192,0.00139640817518374752,-0.523599999999999954,17500,750
112.8999548,112.89995483999067,17100.5213703624904,17100.4483414189053,30.3455466712352226,120.128454622944915,19814.8598591512309,12350.944225497029,752.447475464202512,0.717422739657976871,749.729589427910696,-2.64695503891843487,63.8415201708889981,543.758882078953548,520.046870738917733,7.39822460849142516,0.00929661609988714777,0.0136644222548671906,-0.0204292077183302161,-0.531183844252584803,0.0652262326723487135,0.72315387981518342,0.0849478055115671787,-0.00351780102206416222,0.0617066308045678621,0.00687654821170486687,1.13188756680262914,0.729998953171016263,0,0,0,3292.63445285914304,4593.21468338295836,547.124853563511579,457.736766920789478,0.00139644227465879562,-0.523599999999999954,17500,750
112.9999548,112.999954799990661,17099.7796201258898,17099.7065939176791,30.3456962171863083,120.1286191284143,19831.4382672240827,12366.7426640451122,752.367840224873589,0.717344741937499641,749.637693739673068,-2.64808640161004405,63.9818940616377176,544.955776294182442,518.676470007461603,7.43561354863705759,0.00921121117144106313,0.0136942756578363276,-0.0203783503158500648,-0.53041760372500335,0.0653765073264100799,0.720697937955982471,0.0851440733166162478,-0.00351967711471856031,0.0620535455372061701,0.00691560547988567375,1.13376561672517107,0.731110207114828103,0,0,0,3302.62320150169171,4593.12860139897384,547.122178583462983,457.739407788369135,0.00139647656317740793,-0.523599999999999954,17500,750
113.0999548,113.099954759990652,17099.0344646424055,17098.9614411830407,30.3458460915563144,120.128783199567806,19848.0530836370017,12382.4992536132813,752.288270581158713,0.717266797715993332,749.546065609857465,-2.65129692527006,64.1194838359455161,546.14980064008796,517.302900601017086,7.46634747097572671,0.00901219263684475622,0.0137210648306269334,-0.0203401015592194791,-0.52966541143448953,0.0655333870594812379,0.71824453078963324,0.0853366649357683305,-0.00352431709691928023,0.0624130982935415454,0.00696208004505222307,1.13560736557880482,0.732236125104880786,0,0,0,3312.76061312767524,4593.04231323022395,547.119497202826437,457.742060779903454,0.00139651100975966597,-0.523599999999999954,17500,750
113.1999547,113.199954719990643,17098.2865632846951,17098.2135425867637,30.3459962935556966,120.128946835409138,19864.7042208649946,12398.2138985395668,752.208800026062704,0.717188940768949235,749.454757648943769,-2.65637948668805279,64.2540949826142764,547.340950140730456,515.926210526285558,7.49055589913070463,0.00871097234219245231,0.0137440367802515034,-0.0203142650075096541,-0.52893818856012409,0.0656958871246531573,0.715792754185525348,0.0855253155475495103,-0.00353144633237330698,0.06278461690685673,0.00701463380022757186,1.13740694894410743,0.733376022684966933,0,0,0,3323.04109756059597,4592.95581591482915,547.11680932924844,457.744723547817614,0.00139654558393258535,-0.523599999999999954,17500,750
113.2999547,113.299954679990634,17097.5365604870021,17097.4635425562374,30.346146822396264,120.129110034954095,19881.3915915331927,12413.8865043265359,752.129463397860036,0.717111206111616606,749.363825839498531,-2.66311015716651411,64.3855114030595246,548.52923911314781,514.546428778103746,7.50840734135756804,0.00831995581308551078,0.0137632525534685749,-0.0203004359731860998,-0.528245662443931008,0.0658629814318343887,0.713341744785746856,0.0857097312056184779,-0.0035407677153455443,0.0631673878562674929,0.00707192779823874983,1.13915786241222317,0.734529182224754273,0,0,0,3333.45874212415447,4592.86910660850663,547.114114874013126,457.747393797721543,0.0013965802559114959,-0.523599999999999954,17500,750
113.3999546,113.399954639990625,17096.7850819975138,17096.7120668398275,30.3462976772960644,120.129272797224942,19898.1151089575287,12429.5169770995672,752.05029688611296,0.71703362999429443,749.273324203835728,-2.67125310789307946,64.51355741127486,549.714698692439924,513.163567575592083,7.52010645278786427,0.00785225892633794123,0.0137795483857006875,-0.0202980264694788345,-0.527596281795507882,0.0660336849490932437,0.71089065645171079,0.0858896715700638025,-0.00355196818075790123,0.063560692093442131,0.00713264321756523594,1.14085440531884053,0.735694851525475424,0,0,0,3344.007286790526,4592.78218259144978,547.111413752255885,457.750069301752717,0.00139661499677333771,-0.523599999999999954,17500,750
113.4999546,113.499954599990616,17096.032731551677,17095.9597191782595,30.3464488574838995,120.12943512124528,19914.8746876480072,12445.1052231130398,751.971337497346212,0.716956249383623012,749.183299832558532,-2.68056509350654437,64.6381484908558264,550.897375237159622,511.777622990499879,7.52588735961911937,0.00732143009385689478,0.0137943820297763177,-0.0203062904824878494,-0.52699716002017738,0.0662071269417838087,0.708438639619568877,0.086065017754036563,-0.0035647246603086602,0.0639638468477944089,0.00719549899637114861,1.14249288837054741,0.736872253478367711,0,0,0,3354.68020054040107,4592.69504127455548,547.108705883160837,457.752747910420794,0.00139664977861052981,-0.523599999999999954,17500,750
113.5999546,113.599954559990607,17095.2800884023309,17095.2070787985867,30.3466003622032012,120.129597006034771,19931.6702437339482,12460.6511482429069,751.892622129358642,0.716879101073142233,749.093789013857531,-2.6907996132203067,64.7593242001975682,552.077329383403935,510.388574377911482,7.52600411468409902,0.00674118206818303482,0.013809594604203352,-0.0203243489197254198,-0.526454045565408868,0.0663826061649346183,0.705984828588208213,0.0862358164334161847,-0.00357870961573367825,0.0643762464104693649,0.00725926714639416569,1.14407244936701979,0.738060603989294406,0,0,0,3365.47083577734838,4592.60768020319756,547.105991190085319,457.755427561400268,0.00139668457464524635,-0.523599999999999954,17500,750
113.6999545,113.699954519990598,17094.5277058370411,17094.4546989984083,30.3467521907159714,120.129758450603774,19948.5016954043822,12476.1546574696713,751.814186447087877,0.716802220607419605,749.004814993056016,-2.70171085153933177,64.8772596430297881,553.254635428009692,508.996383187033189,7.52071958229633708,0.00612513759332855047,0.013827127794559399,-0.0203512139312538795,-0.525971317855712273,0.0665596221739198912,0.703528339998859553,0.086402295393507661,-0.00359359628376865496,0.0647973953949315395,0.00732278662613651543,1.14559538797276339,0.739259134421240915,0,0,0,3376.37262822988396,4592.52009705727505,547.103269600573185,457.75810628481014,0.00139671935929806769,-0.523599999999999954,17500,750
113.7999545,113.799954479990589,17093.7761109024286,17093.7031068426186,30.346904342306452,120.129919453947409,19965.3689633152535,12491.6156543081815,751.736063766132929,0.716725641216864218,748.916387621492731,-2.71305746928592839,64.992255213540659,554.429380693487474,507.600991795506502,7.51029417892760165,0.00548659301096804473,0.0138487395144605389,-0.0203858125588468192,-0.525552007092193962,0.0667378805480265819,0.701068283673916381,0.0865648500764645001,-0.0036090637257077114,0.0652269294782065329,0.00738497632448404436,1.14706700461427058,0.740467114449607333,0,0,0,3387.37930564595763,4592.43228964702939,547.100541046235435,457.760782204194811,0.001396754108200842,-0.523599999999999954,17500,750
113.8999544,113.89995443999058,17093.0258051529527,17092.9528038563949,30.347056816284482,120.130080015039411,19982.2719709595622,12507.0340402155471,751.658284133215261,0.716649392943183972,748.828504866147227,-2.72460626395225347,65.1047074083458028,555.601664557710478,506.202322973953869,7.49497582141164997,0.00483830354544076847,0.0138757581878212136,-0.0204270098051749539,-0.525197835934852475,0.0669172734896376215,0.698603784884668899,0.0867240048120153789,-0.00362480170576718989,0.0656646207636623486,0.00744484729437344412,1.14849499904359642,0.741683871474594802,0,0,0,3398.4850699616286,4592.3442559048508,547.097805462504539,457.763453533858524,0.00139678879816218385,-0.523599999999999954,17500,750
113.9999544,113.999954399990571,17092.2772663086653,17092.204267764042,30.3472096119887738,120.130240132826003,19999.2106450286483,12522.4097140018312,751.580873750551632,0.71657350209528281,748.741155888268395,-2.73613566246723394,65.2150659616243615,556.771596909744176,504.800280461600607,7.47499218099327578,0.00419229334995352768,0.0139089075486215925,-0.0204736312247692509,-0.524909280870076822,0.0670978404607755069,0.696134015307877441,0.086880355713750676,-0.00364051534820306706,0.0661103673610673043,0.00750151399423626495,1.14988854172744492,0.742908803509894411,0,0,0,3409.68472384679126,4592.25599387394868,547.095062788289738,457.766118572963137,0.0013968234070909438,-0.523599999999999954,17500,750
114.0999544,114.099954359990562,17091.5309505462646,17091.4579547461617,30.3473627287893564,120.13039980622014,20016.1849156887656,12537.7425712763179,751.503854831266153,0.716497991117889588,748.654325196095556,-2.74743896411074218,65.3237841109204282,557.93929590407447,503.394750943289807,7.45054595725382995,0.00355969257156943083,0.0139482217787966975,-0.0205244850469765323,-0.524685650897656064,0.067279715842667287,0.693658228640439578,0.0870345043089991027,-0.00365592946297401203,0.0665641690634388439,0.00755420403268068121,1.15125716870205808,0.744141383617705432,0,0,0,3420.97372242733172,4592.16750169525039,547.092312965572205,457.768775697371325,0.00139685791389039288,-0.523599999999999954,17500,750
