t_s,h_sl_m,position_h-sl-ft,h_agl_m,position_h-agl-ft,lat_deg,lon_deg,x_north_m,x_east_m,vtrue_mps,velocities_vtrue-fps,mach,u_mps,velocities_u-fps,v_mps,velocities_v-fps,w_mps,velocities_w-fps,vn_mps,velocities_v-north-fps,ve_mps,velocities_v-east-fps,vd_mps,velocities_v-down-fps,p_radps,q_radps,r_radps,phi_rad,theta_rad,psi_rad,alpha_rad,beta_rad,nx_g,ny_g,nz_g,throttle,elevator,aileron,rudder,thrust_lb,fuel_lb,mass_kg,inertia_mass-slugs,temp_K,atmosphere_T-R,rho_kgpm3,atmosphere_rho-slugs_ft3
32.599987,4416.844462,14490.959522,4416.825682,14490.897908,30.231544,120.014075,7176.834792,1354.858920,215.570799,707.253278,0.667590,214.403831,703.424643,0.852531,2.797018,22.383921,73.438060,178.717700,586.344160,120.542754,395.481477,0.444590,1.458628,-0.002715,0.018424,0.022167,0.524971,0.090009,0.642035,0.104024,0.003955,0.219867,-0.007774,1.226434,0.989638,0.000000,0.000000,0.000000,6412.865285,4684.932771,8026.292267,549.975719,259.460445,467.028801,0.783961,0.001521
32.699987,4416.804700,14490.829069,4416.785921,14490.767456,30.231705,120.014200,7194.684803,1366.933031,215.732185,707.782759,0.668090,214.564412,703.951484,0.852255,2.796111,22.400051,73.490982,178.511054,585.666187,121.136514,397.429509,0.352412,1.156207,-0.002738,0.017516,0.022150,0.524952,0.090435,0.644853,0.104021,0.003951,0.218390,-0.007776,1.229491,0.987525,0.000000,0.000000,0.000000,6386.852135,4684.776389,8026.221309,549.970857,259.460703,467.029266,0.783964,0.001521
32.799987,4416.773833,14490.727798,4416.755053,14490.666184,30.231866,120.014326,7212.510219,1379.063599,215.822335,708.078528,0.668369,214.652725,704.241224,0.852009,2.795305,22.422358,73.564166,178.245078,584.793563,121.687726,399.237945,0.264474,0.867697,-0.002759,0.018734,0.022133,0.524934,0.090895,0.647689,0.104081,0.003948,0.220405,-0.007780,1.232337,0.990030,0.000000,0.000000,0.000000,6420.240698,4684.620936,8026.150827,549.966028,259.460904,467.029627,0.783967,0.001521
32.899987,4416.752445,14490.657628,4416.733665,14490.596014,30.232026,120.014453,7230.313626,1391.252817,215.982212,708.603057,0.668864,214.812900,704.766732,0.851708,2.794317,22.427851,73.582187,178.032317,584.095530,122.281568,401.186246,0.167373,0.549124,-0.002776,0.017435,0.022116,0.524912,0.091300,0.650491,0.104030,0.003943,0.218870,-0.007781,1.234752,0.987844,0.000000,0.000000,0.000000,6393.241458,4684.464626,8026.079902,549.961168,259.461042,467.029876,0.783969,0.001521
32.999987,4416.740305,14490.617797,4416.721525,14490.556183,30.232187,120.014580,7248.090938,1403.497774,216.071450,708.895833,0.669140,214.901348,705.056917,0.851472,2.793543,22.440075,73.622293,177.761097,583.205698,122.832643,402.994237,0.075063,0.246271,-0.002793,0.018269,0.022099,0.524892,0.091740,0.653312,0.104043,0.003941,0.220808,-0.007784,1.236993,0.990246,0.000000,0.000000,0.000000,11567.531272,4684.308940,8026.009357,549.956334,259.461121,467.030018,0.783970,0.001521
33.099987,4416.738097,14490.610556,4416.719317,14490.548942,30.232347,120.014708,7265.846165,1415.801719,216.230215,709.416714,0.669631,215.062523,705.585706,0.851181,2.792589,22.425259,73.573684,177.543001,582.490160,123.426042,404.941083,-0.025488,-0.083623,-0.002804,0.016701,0.022082,0.524865,0.092078,0.656071,0.103898,0.003936,0.219158,-0.007785,1.238020,0.987966,0.000000,0.000000,0.000000,6397.051943,4684.152737,8025.938435,549.951474,259.461136,467.030044,0.783970,0.001521
33.199987,4416.745366,14490.634403,4416.726586,14490.572788,30.232507,120.014836,7283.574356,1428.160961,216.318745,709.707170,0.669906,215.152325,705.880331,0.850983,2.791938,22.417684,73.548830,177.267383,581.585903,123.976046,406.745559,-0.120054,-0.393879,-0.002813,0.017355,0.022065,0.524841,0.092448,0.658847,0.103820,0.003934,0.220964,-0.007788,1.238892,0.990252,0.000000,0.000000,0.000000,11569.087474,4683.996978,8025.867855,549.946638,259.461088,467.029959,0.783969,0.001521
33.299987,4416.762736,14490.691392,4416.743956,14490.629777,30.232667,120.014965,7301.280024,1440.579085,216.476917,710.226106,0.670396,215.315089,706.414333,0.850741,2.791146,22.381788,73.431063,177.045155,580.856808,124.568132,408.688098,-0.221660,-0.727232,-0.002817,0.015729,0.022049,0.524809,0.092707,0.661557,0.103577,0.003930,0.219165,-0.007789,1.238426,0.987851,0.000000,0.000000,0.000000,6397.761881,4683.840735,8025.796914,549.941777,259.460976,467.029756,0.783968,0.001521
33.399987,4416.789619,14490.779591,4416.770839,14490.717975,30.232826,120.015095,7318.958293,1453.052321,216.564977,710.515018,0.670669,215.406458,706.714100,0.850602,2.790689,22.354506,73.341554,176.766172,579.941508,125.115987,410.485521,-0.315973,-1.036658,-0.002819,0.016444,0.022033,0.524780,0.092996,0.664282,0.103408,0.003928,0.220816,-0.007793,1.237881,0.990006,0.000000,0.000000,0.000000,6426.618878,4683.685078,8025.726335,549.936941,259.460801,467.029442,0.783966,0.001521
33.499987,4416.826478,14490.900517,4416.807697,14490.838900,30.232985,120.015225,7336.613253,1465.583878,216.723028,711.033558,0.671158,215.570383,707.251913,0.850435,2.790141,22.306002,73.182421,176.540932,579.202534,125.705994,412.421239,-0.416449,-1.366302,-0.002816,0.014940,0.022017,0.524747,0.093198,0.666955,0.103107,0.003924,0.218874,-0.007794,1.236506,0.987455,0.000000,0.000000,0.000000,6394.826191,4683.528662,8025.655357,549.932077,259.460562,467.029011,0.783962,0.001521
33.599987,4416.872745,14491.052314,4416.853964,14490.990696,30.233144,120.015356,7354.240998,1478.170643,216.810718,711.321252,0.671430,215.662616,707.554516,0.850356,2.789882,22.266568,73.053044,176.259280,578.278478,126.250919,414.209052,-0.508747,-1.669119,-0.002812,0.015872,0.022002,0.524716,0.093429,0.669642,0.102883,0.003922,0.220390,-0.007798,1.235066,0.989474,0.000000,0.000000,0.000000,6421.892208,4683.373098,8025.584819,549.927244,259.460262,467.028471,0.783959,0.001521
33.699987,4416.928551,14491.235405,4416.909770,14491.173786,30.233303,120.015487,7371.843345,1490.814021,216.969425,711.841944,0.671922,215.826276,708.091456,0.850286,2.789651,22.226718,72.922302,176.031948,577.532638,126.838936,416.138243,-0.607254,-1.992303,-0.002806,0.014494,0.021987,0.524686,0.093656,0.672326,0.102623,0.003919,0.218348,-0.007802,1.234356,0.986734,0.000000,0.000000,0.000000,6387.563818,4683.216341,8025.513684,549.922369,259.459899,467.027819,0.783954,0.001521
33.799986,4416.993804,14491.449487,4416.975022,14491.387867,30.233462,120.015619,7389.420086,1503.513819,217.056545,712.127771,0.672193,215.918433,708.393811,0.850233,2.789479,22.182216,72.776298,175.747486,576.599362,127.380839,417.916139,-0.697585,-2.288665,-0.002797,0.015616,0.021973,0.524656,0.093857,0.674993,0.102375,0.003917,0.219769,-0.007805,1.232548,0.988627,0.000000,0.000000,0.000000,6413.047211,4683.060970,8025.443232,549.917542,259.459476,467.027056,0.783948,0.001521
33.899986,4417.068056,14491.693096,4417.049273,14491.631474,30.233620,120.015752,7406.968392,1516.267731,217.180362,712.533997,0.672577,216.044963,708.808935,0.850246,2.789520,22.162146,72.710454,175.490330,575.755677,127.944630,419.765846,-0.790853,-2.594662,-0.002789,0.015870,0.021961,0.524632,0.094154,0.677714,0.102224,0.003915,0.511650,-0.007811,1.232600,0.990378,0.000000,0.000000,0.000000,11574.278451,4682.904728,8025.372469,549.912693,259.458994,467.026189,0.783942,0.001521
33.999986,4417.151977,14491.968427,4417.133194,14491.906804,30.233778,120.015885,7424.493629,1529.080109,217.302478,712.934640,0.672956,216.172146,709.226199,0.850176,2.789290,22.118946,72.568721,175.230347,574.902713,128.506464,421.609133,-0.883943,-2.900074,-0.002778,0.015446,0.021948,0.524604,0.094357,0.680380,0.101966,0.003912,0.219026,-0.007813,1.231670,0.987471,0.000000,0.000000,0.000000,6400.151495,4682.748645,8025.301552,549.907834,259.458449,467.025208,0.783935,0.001521
34.099986,4417.244827,14492.273054,4417.226044,14492.211429,30.233936,120.016019,7441.990079,1541.946337,217.389883,713.221400,0.673227,216.262259,709.521848,0.850163,2.789250,22.096911,72.496426,174.942045,573.956841,129.045321,423.377038,-0.973097,-3.192575,-0.002768,0.016517,0.021936,0.524583,0.094642,0.683091,0.101823,0.003911,0.220374,-0.007817,1.231611,0.989126,0.000000,0.000000,0.000000,6422.457529,4682.593014,8025.230979,549.902998,259.457846,467.024124,0.783928,0.001521
34.199986,4417.346811,14492.607647,4417.328027,14492.546020,30.234094,120.016153,7459.459145,1554.867601,217.548823,713.742858,0.673720,216.423066,710.049428,0.850146,2.789193,22.086745,72.463074,174.707374,573.186923,129.629005,425.292012,-1.069979,-3.510429,-0.002760,0.015054,0.021925,0.524566,0.094979,0.685831,0.101701,0.003908,0.219924,-0.007821,1.233332,0.985228,0.000000,0.000000,0.000000,6393.439610,4682.435939,8025.159788,549.898120,259.457184,467.022932,0.783919,0.001521
34.299986,4417.458307,14492.973449,4417.439523,14492.911820,30.234251,120.016288,7476.903001,1567.845777,217.634723,714.024683,0.673987,216.512765,710.343716,0.850057,2.788900,22.053865,72.355199,174.414540,572.226181,130.165645,427.052641,-1.160130,-3.806202,-0.002748,0.015977,0.021913,0.524546,0.095225,0.688517,0.101509,0.003906,0.219486,-0.007823,1.232441,0.987591,0.000000,0.000000,0.000000,6404.557713,4682.280720,8025.089309,549.893291,259.456461,467.021629,0.783910,0.001521
34.399986,4417.578834,14493.368877,4417.560049,14493.307246,30.234408,120.016423,7494.317669,1580.877638,217.721707,714.310063,0.674257,216.601657,710.635358,0.850012,2.788755,22.039540,72.308201,174.121016,571.263176,130.702141,428.812799,-1.250522,-4.102763,-0.002739,0.016729,0.021902,0.524531,0.095545,0.691245,0.101402,0.003904,0.220756,-0.007827,1.233084,0.989055,0.000000,0.000000,0.000000,6424.354640,4682.125017,8025.018701,549.888452,259.455678,467.020221,0.783900,0.001521
34.499986,4417.708509,14493.794322,4417.689724,14493.732689,30.234565,120.016559,7511.703379,1593.963461,217.868489,714.791631,0.674713,216.749519,711.120470,0.849976,2.788634,22.036380,72.297833,173.871595,570.444867,131.276541,430.697313,-1.347870,-4.422146,-0.002732,0.015659,0.021892,0.524521,0.095916,0.694001,0.101319,0.003901,0.512298,-0.007830,1.234975,0.988082,0.000000,0.000000,0.000000,11578.134041,4681.968288,8024.947755,549.883591,259.454837,467.018706,0.783889,0.001521
34.599986,4417.848025,14494.252050,4417.829238,14494.190414,30.234721,120.016696,7529.064482,1607.106989,217.965795,715.110877,0.675016,216.851481,711.454989,0.849834,2.788169,21.995478,72.163643,173.582413,569.496104,131.818653,432.475897,-1.441043,-4.727832,-0.002721,0.015406,0.021881,0.524504,0.096137,0.696670,0.101085,0.003899,0.219657,-0.007830,1.234115,0.987141,0.000000,0.000000,0.000000,6401.470248,4681.812511,8024.876930,549.878738,259.453931,467.017076,0.783877,0.001521
34.699986,4417.996704,14494.739843,4417.977917,14494.678205,30.234878,120.016833,7546.395721,1620.303856,218.052064,715.393910,0.675284,216.941287,711.749630,0.849742,2.787867,21.964936,72.063440,173.283494,568.515400,132.352502,434.227368,-1.532500,-5.027887,-0.002711,0.015848,0.021870,0.524491,0.096397,0.699359,0.100904,0.003897,0.220777,-0.007831,1.233663,0.988435,0.000000,0.000000,0.000000,6419.039827,4681.656910,8024.806367,549.873903,259.452966,467.015339,0.783865,0.001521
34.799986,4418.154530,14495.257646,4418.135742,14495.196005,30.235034,120.016971,7563.697050,1633.554037,218.139194,715.679769,0.675555,217.031120,712.044358,0.849687,2.787686,21.942620,71.990223,172.983747,567.531980,132.886016,435.977743,-1.624074,-5.328328,-0.002703,0.016128,0.021859,0.524482,0.096690,0.702066,0.100761,0.003895,0.221853,-0.007834,1.233878,0.989615,0.000000,0.000000,0.000000,6435.140116,4681.500908,8024.735620,549.869055,259.451942,467.013495,0.783852,0.001521
34.899986,4418.321825,14495.806513,4418.303036,14495.744870,30.235190,120.017109,7580.970614,1646.859405,218.296996,716.197494,0.676045,217.193271,712.576347,0.849591,2.787372,21.907532,71.875104,172.736279,566.720074,133.464557,437.875844,-1.722946,-5.652712,-0.002695,0.013965,0.021848,0.524470,0.096933,0.704744,0.100527,0.003892,0.218782,-0.007834,1.233917,0.986056,0.000000,0.000000,0.000000,6390.093231,4681.343825,8024.664328,549.864170,259.450856,467.011540,0.783838,0.001521
34.999986,4418.498652,14496.386655,4418.479863,14496.325009,30.235345,120.017248,7598.217061,1660.220520,218.382539,716.478147,0.676312,217.285404,712.878621,0.849459,2.786939,21.846400,71.674540,172.432776,565.724330,133.994714,439.615204,-1.813230,-5.948919,-0.002684,0.014317,0.021837,0.524454,0.097065,0.707355,0.100206,0.003890,0.220265,-0.007834,1.231237,0.987188,0.000000,0.000000,0.000000,6405.532235,4681.188523,8024.593898,549.859344,259.449708,467.009474,0.783823,0.001521
35.099986,4418.684414,14496.996110,4418.665624,14496.934461,30.235501,120.017387,7615.433181,1673.634541,218.469107,716.762161,0.676581,217.377514,713.180821,0.849385,2.786696,21.795535,71.507662,172.129260,564.728543,134.523796,441.351037,-1.901751,-6.239342,-0.002674,0.014689,0.021826,0.524441,0.097230,0.709984,0.099932,0.003888,0.221127,-0.007835,1.229340,0.988189,0.000000,0.000000,0.000000,6419.284736,4681.032875,8024.523309,549.854507,259.448502,467.007304,0.783807,0.001521
35.199986,4418.878967,14497.634406,4418.860175,14497.572754,30.235656,120.017527,7632.618955,1687.101372,218.556549,717.049044,0.676854,217.469555,713.482792,0.849351,2.786586,21.753993,71.371367,171.825389,563.731591,135.052005,443.084005,-1.989149,-6.526079,-0.002666,0.015018,0.021816,0.524432,0.097425,0.712630,0.099701,0.003886,0.221942,-0.007837,1.228166,0.989075,0.000000,0.000000,0.000000,6431.543267,4680.876917,8024.452579,549.849661,259.447239,467.005031,0.783791,0.001521
35.299986,4419.082227,14498.301268,4419.063434,14498.239613,30.235810,120.017667,7649.774331,1700.620933,218.644715,717.338302,0.677129,217.561594,713.784758,0.849340,2.786548,21.719636,71.258647,171.520852,562.732452,135.579494,444.814612,-2.075964,-6.810904,-0.002661,0.015249,0.021806,0.524424,0.097647,0.715290,0.099502,0.003885,0.222710,-0.007839,1.227567,0.989854,0.000000,0.000000,0.000000,6442.427705,4680.720684,8024.381723,549.844805,259.445920,467.002656,0.783774,0.001521
35.399986,4419.294557,14498.997890,4419.275763,14498.936231,30.235965,120.017808,7666.902324,1714.195850,218.802921,717.857353,0.677620,217.726032,714.324252,0.849249,2.786250,21.664998,71.079389,171.267860,561.902426,136.151876,446.692505,-2.169192,-7.116772,-0.002654,0.013165,0.021796,0.524413,0.097785,0.717900,0.099179,0.003881,0.219894,-0.007839,1.226188,0.985935,0.000000,0.000000,0.000000,6392.662194,4680.563719,8024.310480,549.839924,259.444542,467.000175,0.783756,0.001521
35.499986,4419.515682,14499.723366,4419.496887,14499.661704,30.236119,120.017950,7684.001818,1727.825079,218.889304,718.140761,0.677890,217.819681,714.631498,0.849138,2.785884,21.596137,70.853468,170.960165,560.892930,136.675067,448.409013,-2.252865,-7.391289,-0.002645,0.013635,0.021785,0.524399,0.097855,0.720469,0.098824,0.003879,0.220527,-0.007838,1.222968,0.986673,0.000000,0.000000,0.000000,6402.941411,4680.408424,8024.240048,549.835098,259.443106,466.997591,0.783738,0.001521
35.599986,4419.745061,14500.475921,4419.726265,14500.414255,30.236273,120.018092,7701.070570,1741.506507,218.976562,718.427040,0.678162,217.912841,714.937142,0.849067,2.785652,21.540834,70.672026,170.652514,559.883577,137.196955,450.121244,-2.334402,-7.658799,-0.002638,0.014152,0.021775,0.524389,0.097969,0.723063,0.098531,0.003877,0.221118,-0.007839,1.220770,0.987295,0.000000,0.000000,0.000000,6411.737229,4680.252902,8024.169513,549.830264,259.441617,466.994911,0.783719,0.001521
35.699986,4419.982522,14501.254993,4419.963725,14501.193323,30.236427,120.018235,7718.108561,1755.240016,219.064498,718.715545,0.678436,218.005408,715.240841,0.849021,2.785503,21.498266,70.532368,170.344448,558.872860,137.717801,451.830057,-2.414656,-7.922098,-0.002633,0.014630,0.021765,0.524381,0.098127,0.725681,0.098296,0.003876,0.221680,-0.007840,1.219550,0.987814,0.000000,0.000000,0.000000,6419.188347,4680.097189,8024.098889,549.825425,259.440076,466.992137,0.783699,0.001521
35.799986,4420.227976,14502.060289,4420.209178,14501.998616,30.236580,120.018378,7735.115727,1769.025515,219.152940,719.005707,0.678712,218.097463,715.542857,0.848985,2.785384,21.465945,70.426328,170.035558,557.859441,138.237832,453.536194,-2.494376,-8.183647,-0.002630,0.014995,0.021756,0.524377,0.098322,0.728320,0.098108,0.003874,0.222214,-0.007842,1.219136,0.988241,0.000000,0.000000,0.000000,6425.437732,4679.941313,8024.028191,549.820581,259.438483,466.989269,0.783679,0.001521
35.899986,4420.481400,14502.891732,4420.462601,14502.830055,30.236733,120.018522,7752.091971,1782.862930,219.241749,719.297077,0.678990,218.189236,715.843950,0.848943,2.785245,21.440176,70.341783,169.725533,556.842301,138.757205,455.240172,-2.574116,-8.445263,-0.002630,0.015193,0.021747,0.524375,0.098544,0.730973,0.097950,0.003872,0.222718,-0.007843,1.219260,0.988585,0.000000,0.000000,0.000000,6430.601304,4679.785302,8023.957430,549.815732,259.436838,466.986308,0.783657,0.001521
35.999986,4420.742813,14503.749385,4420.724012,14503.687704,30.236886,120.018666,7769.037168,1796.752199,219.330833,719.589348,0.679268,218.281060,716.145209,0.848883,2.785049,21.416649,70.264595,169.414192,555.820841,139.275989,456.942222,-2.654174,-8.707920,-0.002632,0.015197,0.021738,0.524374,0.098776,0.733631,0.097802,0.003870,0.223182,-0.007844,1.219603,0.988852,0.000000,0.000000,0.000000,6434.760301,4679.629181,8023.886618,549.810880,259.435141,466.983254,0.783636,0.001521
36.099986,4421.012249,14504.633362,4420.993447,14504.571676,30.237039,120.018811,7785.951184,1810.693264,219.420143,719.882360,0.679547,218.373306,716.447855,0.848799,2.784774,21.391071,70.180680,169.101490,554.794915,139.794161,458.642261,-2.734568,-8.971678,-0.002636,0.015009,0.021729,0.524372,0.099000,0.736284,0.097645,0.003868,0.223596,-0.007845,1.219839,0.989046,0.000000,0.000000,0.000000,6437.958799,4679.472973,8023.815767,549.806025,259.433392,466.980106,0.783613,0.001520
36.199986,4421.289732,14505.543739,4421.270929,14505.482050,30.237191,120.018957,7802.833886,1824.686059,219.509671,720.176086,0.679826,218.466328,716.753044,0.848690,2.784417,21.359754,70.077933,168.787511,553.764802,140.311607,460.339919,-2.815055,-9.235746,-0.002641,0.014656,0.021720,0.524370,0.099202,0.738923,0.097462,0.003866,0.223947,-0.007845,1.219684,0.989167,0.000000,0.000000,0.000000,6440.206347,4679.316701,8023.744885,549.801168,259.431591,466.976864,0.783590,0.001520
36.299985,4421.575250,14506.480480,4421.556446,14506.418786,30.237343,120.019103,7819.685155,1838.730501,219.599439,720.470601,0.680107,218.560400,717.061679,0.848559,2.783986,21.320068,69.947731,168.472446,552.731123,140.828145,462.034596,-2.895188,-9.498647,-0.002645,0.014187,0.021711,0.524365,0.099369,0.741540,0.097240,0.003864,0.224225,-0.007843,1.218928,0.989213,0.000000,0.000000,0.000000,6441.484992,4679.160389,8023.673984,549.796310,259.429738,466.973528,0.783566,0.001520
36.399985,4421.868741,14507.443375,4421.849935,14507.381676,30.237495,120.019249,7836.504895,1852.826490,219.689488,720.766038,0.680388,218.655683,717.374287,0.848413,2.783506,21.270729,69.785856,168.156550,551.694719,141.343549,463.725555,-2.974384,-9.758478,-0.002649,0.013663,0.021702,0.524357,0.099493,0.744132,0.096974,0.003862,0.224421,-0.007842,1.217460,0.989182,0.000000,0.000000,0.000000,6441.759422,4679.004059,8023.603074,549.791451,259.427833,466.970099,0.783542,0.001520
